0,0.14729065712688247
1,0.010279934663204336
2,0.05640097900228563
3,0.4243860006335826
4,0.3469348134898873
5,0.38919160851601353
6,0.20129150285016817
7,0.008209283915448234
8,0.1811695713470118
9,0.07087778788381092
10,0.008284708572313887
11,0.39035844442195694
12,0.36895130267242665
13,0.1963899217425774
14,0.4006231742317201
15,0.13878462105546818
16,0.006705293081510489
17,0.30042472183442154
18,0.200592070510133
19,0.25363661753879985
20,0.01695394202014349
21,0.2944612834732749
22,0.4285631895930045
23,0.32593261283751873
24,0.20494183952509468
25,0.3207778855067702
26,0.3079966598901995
27,0.11650693654449197
28,0.20891700412796999
29,0.29703599173864886
30,0.23075046738537536
31,0.11386064276697128
32,0.02534374632300828
33,0.11024705896491026
34,0.12905319126726017
35,0.41164579134889695
36,0.13707235661616213
37,0.08218414701148434
38,0.3952011832394155
39,0.18702618487725836
40,0.10188683659784593
41,0.3095097753529674
42,0.21721533525323442
43,0.14777460098603165
44,0.348947780445533
45,0.08427152451408859
46,0.2719569542692925
47,0.4095241321538964
