0,0.16947044316467308
1,0.15255683941482068
2,0.14869215151477724
3,0.29307844003571126
4,0.09414486540877053
5,0.33252952111119066
6,0.4221443291325724
7,0.10860901963304159
8,0.20588498549862666
9,0.18147085877334732
10,0.26666077065268334
11,0.31995884208106934
12,0.4021232637926846
13,0.13816158703216638
14,0.09808372806189126
15,0.11066584147829042
16,0.07019120668954035
17,0.3011050042885445
18,0.14144977509732795
19,0.22117345464282934
20,0.31982177908286513
21,0.11188155388352111
22,0.08162774319101848
23,0.12621134498122594
24,0.3610714938060066
25,0.19775815571074695
26,0.13863103832509913
27,0.1340452126860024
28,0.27390043424372795
29,0.22351534101879966
30,0.18300807265949037
31,0.05206193714405691
32,0.030156268701235875
33,0.4161677887912703
34,0.33375789661949284
35,0.2652302702583702
36,0.2382017550448787
37,0.4051080890950835
38,0.21208737022826818
39,0.3318085090060789
40,0.3062501169119684
41,0.1211918792227811
42,0.22849770957634882
43,0.12161476901253375
44,0.429166880913899
45,0.23139446682535003
46,0.08543315365536706
47,0.1567209123762391
